keyword,index_code,index_name,index_mainstream,return_source,note
中债-新综合债券指数|新综合债券指数,CBA00101,中债-新综合债券财富指数,0.9,data_akshare.index_returns(CBA00101),"当前取数层可用, TE自检通过"
中债综合财富|中债综合,CBA00101,中债综合/新综合财富指数,0.9,data_akshare.index_returns(CBA00101),仅限名称/基准明确综合债
国开行|国开债,,中债/中证国开行债券指数族,0.6,pending,需按1-3/3-5/5/7-10等久期段取真实序列
政金债|政策性金融债,,中债政策性金融债指数族,0.6,pending,需按久期段取真实序列
农发债|农发行,,中债农发行债券指数族,0.6,pending,需按久期段/总指数取真实序列
进出口行,,中债进出口行债券指数族,0.6,pending,需按久期段取真实序列
国债,,中债国债指数族,0.6,pending,需按久期段取真实序列
同业存单AAA|同业存单,,中证同业存单AAA指数,0.8,pending,当前取数层无中证同业存单收益
上清所.*短融|短融,,上清所短融债券指数,0.6,pending,当前取数层无上清所指数收益
信用债|中高等级信用|投资级信用,,信用债指数族,0.5,pending,细分信用/区域/评级差异较大
地方债|京津冀|安徽|广西|山东|长三角|粤港澳|气候|绿色|碳中和|ESG|科创,,区域/主题/绿色债券指数族,0.35,pending,"小众或主题指数, 待逐条确认"
QDII|美元|全球|亚太|海外|亚洲,,海外债/QDII债券基准,0.3,pending,当前取数层无海外债基准与汇率处理
