fund_code,index_code,index_name,index_mainstream
000103,,海外债/QDII债券基准(待接入),0.3
000163,,海外债/QDII债券基准(待接入),0.3
000274,,海外债/QDII债券基准(待接入),0.3
000275,,海外债/QDII债券基准(待接入),0.3
000290,,海外债/QDII债券基准(待接入),0.3
000341,,海外债/QDII债券基准(待接入),0.3
000342,,海外债/QDII债券基准(待接入),0.3
001021,,Markit iBoxx亚债中国指数/亚债中国指数(待接入),0.4
001023,,Markit iBoxx亚债中国指数/亚债中国指数(待接入),0.4
001061,,海外债/QDII债券基准(待接入),0.3
001063,,海外债/QDII债券基准(待接入),0.3
001065,,海外债/QDII债券基准(待接入),0.3
001066,,海外债/QDII债券基准(待接入),0.3
001512,CBOND_国债总指数_3-5年,中债3-5年国债财富指数,0.6
001876,,海外债/QDII债券基准(待接入),0.3
002286,,海外债/QDII债券基准(待接入),0.3
002287,,海外债/QDII债券基准(待接入),0.3
002391,,海外债/QDII债券基准(待接入),0.3
002392,,海外债/QDII债券基准(待接入),0.3
002393,,海外债/QDII债券基准(待接入),0.3
002400,,海外债/QDII债券基准(待接入),0.3
002401,,海外债/QDII债券基准(待接入),0.3
002402,,海外债/QDII债券基准(待接入),0.3
002403,,海外债/QDII债券基准(待接入),0.3
002426,,海外债/QDII债券基准(待接入),0.3
002427,,海外债/QDII债券基准(待接入),0.3
002429,,海外债/QDII债券基准(待接入),0.3
002659,,中债1-3政策性金融债指数,0.6
002877,,海外债/QDII债券基准(待接入),0.3
002878,,海外债/QDII债券基准(待接入),0.3
002879,,海外债/QDII债券基准(待接入),0.3
002880,,海外债/QDII债券基准(待接入),0.3
003081,,信用债指数族(评级/区域需逐条确认),0.5
003082,,信用债指数族(评级/区域需逐条确认),0.5
003358,CBOND_国开行债券总指数_7-10年,中债7-10年国开行债券财富指数,0.6
003376,CBOND_国开行债券总指数_7-10年,中债7-10年国开行债券财富指数,0.6
003377,CBOND_国开行债券总指数_7-10年,中债7-10年国开行债券财富指数,0.6
003385,,海外债/QDII债券基准(待接入),0.3
003386,,海外债/QDII债券基准(待接入),0.3
003387,,海外债/QDII债券基准(待接入),0.3
003429,,信用债指数族(评级/区域需逐条确认),0.5
003606,,海外债/QDII债券基准(待接入),0.3
003972,,海外债/QDII债券基准(待接入),0.3
003973,,海外债/QDII债券基准(待接入),0.3
004419,,海外债/QDII债券基准(待接入),0.3
004420,,海外债/QDII债券基准(待接入),0.3
004421,,海外债/QDII债券基准(待接入),0.3
004422,,海外债/QDII债券基准(待接入),0.3
004998,,海外债/QDII债券基准(待接入),0.3
004999,,海外债/QDII债券基准(待接入),0.3
005243,,海外债/QDII债券基准(待接入),0.3
005623,CBOND_农发行债券总指数_1-3年,中债1-3年农发行债券财富指数,0.6
005624,CBOND_农发行债券总指数_1-3年,中债1-3年农发行债券财富指数,0.6
005838,,中债1-3政策性金融债指数,0.6
005839,,中债1-3政策性金融债指数,0.6
006224,CBOND_农发行债券总指数_3-5年,中债3-5年农发行债券财富指数,0.6
006285,,海外债/QDII债券基准(待接入),0.3
006409,CBOND_国开行债券总指数_1-3年,中债1-3年国开行债券财富指数,0.6
006410,CBOND_国开行债券总指数_1-3年,中债1-3年国开行债券财富指数,0.6
006451,,中债/中证5年国开行债券指数,0.6
006452,,中债/中证5年国开行债券指数,0.6
006473,,中债1-5进出口行债券指数,0.6
006474,,中债1-5进出口行债券指数,0.6
006481,H11014.CSI,中证短融指数,0.6
006484,CBOND_国开行债券总指数_1-3年,中债1-3年国开行债券财富指数,0.6
006485,CBOND_国开行债券总指数_1-3年,中债1-3年国开行债券财富指数,0.6
006491,CBOND_国开行债券总指数_1-3年,中债1-3年国开行债券财富指数,0.6
006492,CBOND_国开行债券总指数_1-3年,中债1-3年国开行债券财富指数,0.6
006493,CBOND_农发行债券总指数_3-5年,中债3-5年农发行债券财富指数,0.6
006494,CBOND_农发行债券总指数_3-5年,中债3-5年农发行债券财富指数,0.6
006633,,中债1-3政策性金融债指数,0.6
006634,,中债1-3政策性金融债指数,0.6
006745,CBOND_农发行债券总指数_1-3年,中债1-3年农发行债券财富指数,0.6
006746,CBOND_农发行债券总指数_1-3年,中债1-3年农发行债券财富指数,0.6
006848,,中债5-10农发行债券指数,0.6
006849,,中债5-10农发行债券指数,0.6
006925,,中债1-3政策性金融债指数,0.6
006959,CBOND_农发行债券总指数_3-5年,中债3-5年农发行债券财富指数,0.6
006960,CBOND_农发行债券总指数_3-5年,中债3-5年农发行债券财富指数,0.6
006961,CBOND_国开行债券总指数_7-10年,中债7-10年国开行债券财富指数,0.6
006962,CBOND_国开行债券总指数_7-10年,中债7-10年国开行债券财富指数,0.6
007000,CBOND_国开行债券总指数_1-3年,中债1-3年国开行债券财富指数,0.6
007001,CBOND_国开行债券总指数_1-3年,中债1-3年国开行债券财富指数,0.6
007010,,债券指数基准(名称可识别但收益源待接入),0.4
007011,,债券指数基准(名称可识别但收益源待接入),0.4
007021,,中债1-3政策性金融债指数,0.6
007022,,中债1-3政策性金融债指数,0.6
007026,CBOND_国开行债券总指数_1-3年,中债1-3年国开行债券财富指数,0.6
007027,CBOND_国开行债券总指数_1-3年,中债1-3年国开行债券财富指数,0.6
007035,CBOND_国开行债券总指数_1-3年,中债1-3年国开行债券财富指数,0.6
007064,H11014.CSI,中证短融指数,0.6
007065,H11014.CSI,中证短融指数,0.6
007073,H11014.CSI,中证短融指数,0.6
007078,CBOND_国开行债券总指数_3-5年,中债3-5年国开行债券财富指数,0.6
007079,CBOND_国开行债券总指数_3-5年,中债3-5年国开行债券财富指数,0.6
007092,CBOND_国开行债券总指数_3-5年,中债3-5年国开行债券财富指数,0.6
007093,CBOND_国开行债券总指数_3-5年,中债3-5年国开行债券财富指数,0.6
007094,CBOND_国开行债券总指数_总值,中债国开行债券财富指数,0.9
007095,CBOND_国开行债券总指数_总值,中债国开行债券财富指数,0.9
007097,CBOND_国开行债券总指数_1-3年,中债1-3年国开行债券财富指数,0.6
007098,CBOND_国开行债券总指数_1-3年,中债1-3年国开行债券财富指数,0.6
007122,CBOND_国开行债券总指数_1-3年,中债1-3年国开行债券财富指数,0.6
007123,CBOND_国开行债券总指数_1-3年,中债1-3年国开行债券财富指数,0.6
007124,CBOND_农发行债券总指数_1-3年,中债1-3年农发行债券财富指数,0.6
007125,CBOND_农发行债券总指数_1-3年,中债1-3年农发行债券财富指数,0.6
007140,,海外债/QDII债券基准(待接入),0.3
007147,CBOND_国开行债券总指数_1-3年,中债1-3年国开行债券财富指数,0.6
007148,CBOND_国开行债券总指数_1-3年,中债1-3年国开行债券财富指数,0.6
007165,,中债1-3政策性金融债指数,0.6
007166,,中债1-3政策性金融债指数,0.6
007169,CBOND_国开行债券总指数_1-3年,中债1-3年国开行债券财富指数,0.6
007170,CBOND_国开行债券总指数_1-3年,中债1-3年国开行债券财富指数,0.6
007171,CBOND_国开行债券总指数_3-5年,中债3-5年国开行债券财富指数,0.6
007172,CBOND_国开行债券总指数_3-5年,中债3-5年国开行债券财富指数,0.6
007180,,债券指数基准(名称可识别但收益源待接入),0.4
007181,,债券指数基准(名称可识别但收益源待接入),0.4
007186,,中债3-5政策性金融债指数,0.6
007187,,中债3-5政策性金融债指数,0.6
007197,,中债1-5农发行债券指数,0.6
007198,,中债1-5农发行债券指数,0.6
007204,,海外债/QDII债券基准(待接入),0.3
007205,,海外债/QDII债券基准(待接入),0.3
007208,,债券指数基准(名称可识别但收益源待接入),0.4
007209,,债券指数基准(名称可识别但收益源待接入),0.4
007228,CBOND_国开行债券总指数_7-10年,中债7-10年国开行债券财富指数,0.6
007229,,"中债7-10年国开行债券财富指数(TE>3%, 待复核)",0.6
007252,CBOND_农发行债券总指数_总值,中债农发行债券财富指数,0.9
007253,CBOND_农发行债券总指数_总值,中债农发行债券财富指数,0.9
007259,CBOND_农发行债券总指数_1-3年,中债1-3年农发行债券财富指数,0.6
007284,,中债1-5进出口行债券指数,0.6
007285,,中债1-5进出口行债券指数,0.6
007289,CBOND_农发行债券总指数_1-3年,中债1-3年农发行债券财富指数,0.6
007290,CBOND_农发行债券总指数_1-3年,中债1-3年农发行债券财富指数,0.6
007299,,区域/主题/绿色债券指数族(待接入),0.35
007324,CBOND_国开行债券总指数_1-3年,中债1-3年国开行债券财富指数,0.6
007325,CBOND_国开行债券总指数_1-3年,中债1-3年国开行债券财富指数,0.6
007335,CBOND_农发行债券总指数_1-3年,中债1-3年农发行债券财富指数,0.6
007360,,海外债/QDII债券基准(待接入),0.3
007361,,海外债/QDII债券基准(待接入),0.3
007362,,海外债/QDII债券基准(待接入),0.3
007363,,海外债/QDII债券基准(待接入),0.3
007364,,中债1-3政策性金融债指数,0.6
007365,,中债1-3政策性金融债指数,0.6
007390,CBOND_农发行债券总指数_1-3年,中债1-3年农发行债券财富指数,0.6
007485,CBOND_国开行债券总指数_3-5年,中债3-5年国开行债券财富指数,0.6
007486,CBOND_国开行债券总指数_3-5年,中债3-5年国开行债券财富指数,0.6
007495,,中债1-3政策性金融债指数,0.6
007507,CBOND_国开行债券总指数_3-5年,中债3-5年国开行债券财富指数,0.6
007508,CBOND_国开行债券总指数_3-5年,中债3-5年国开行债券财富指数,0.6
007765,CBOND_国开行债券总指数_1-3年,中债1-3年国开行债券财富指数,0.6
007766,CBOND_国开行债券总指数_1-3年,中债1-3年国开行债券财富指数,0.6
007946,CBOND_国开行债券总指数_1-3年,中债1-3年国开行债券财富指数,0.6
007947,CBOND_国开行债券总指数_1-3年,中债1-3年国开行债券财富指数,0.6
007962,,债券指数基准(名称可识别但收益源待接入),0.4
007963,,债券指数基准(名称可识别但收益源待接入),0.4
008015,CBOND_国开行债券总指数_3-5年,中债3-5年国开行债券财富指数,0.6
008016,CBOND_国开行债券总指数_3-5年,中债3-5年国开行债券财富指数,0.6
008042,,债券指数基准(名称可识别但收益源待接入),0.4
008043,,债券指数基准(名称可识别但收益源待接入),0.4
008054,CBOND_国开行债券总指数_7-10年,中债7-10年国开行债券财富指数,0.6
008055,CBOND_国开行债券总指数_7-10年,中债7-10年国开行债券财富指数,0.6
008095,,海外债/QDII债券基准(待接入),0.3
008096,,海外债/QDII债券基准(待接入),0.3
008097,,海外债/QDII债券基准(待接入),0.3
008098,,海外债/QDII债券基准(待接入),0.3
008125,CBOND_国开行债券总指数_1-3年,中债1-3年国开行债券财富指数,0.6
008126,CBOND_国开行债券总指数_1-3年,中债1-3年国开行债券财富指数,0.6
008216,,债券指数基准(名称可识别但收益源待接入),0.4
008256,,中债/中证1-5国开行债券指数,0.6
008257,,中债/中证1-5国开行债券指数,0.6
008320,,海外债/QDII债券基准(待接入),0.3
008321,,海外债/QDII债券基准(待接入),0.3
008340,,信用债指数族(评级/区域需逐条确认),0.5
008341,,信用债指数族(评级/区域需逐条确认),0.5
008367,,海外债/QDII债券基准(待接入),0.3
008368,,海外债/QDII债券基准(待接入),0.3
008482,,债券指数基准(名称可识别但收益源待接入),0.4
008483,,债券指数基准(名称可识别但收益源待接入),0.4
008549,,信用债指数族(评级/区域需逐条确认),0.5
008550,,信用债指数族(评级/区域需逐条确认),0.5
008574,,中债1-3政策性金融债指数,0.6
008583,,中债1-3政策性金融债指数,0.6
008584,,中债1-3政策性金融债指数,0.6
008626,,债券指数基准(名称可识别但收益源待接入),0.4
008627,,债券指数基准(名称可识别但收益源待接入),0.4
008652,,中债1-3政策性金融债指数,0.6
008653,,中债1-3政策性金融债指数,0.6
008677,CBOND_国开行债券总指数_1-3年,中债1-3年国开行债券财富指数,0.6
008751,,海外债/QDII债券基准(待接入),0.3
008752,,海外债/QDII债券基准(待接入),0.3
008844,CBOND_国开行债券总指数_1-3年,中债1-3年国开行债券财富指数,0.6
008845,CBOND_国开行债券总指数_1-3年,中债1-3年国开行债券财富指数,0.6
008933,CBOND_国开行债券总指数_1-3年,中债1-3年国开行债券财富指数,0.6
008956,CBOND_国开行债券总指数_3-5年,中债3-5年国开行债券财富指数,0.6
008957,CBOND_国开行债券总指数_3-5年,中债3-5年国开行债券财富指数,0.6
008964,,中债/中证1-5国开行债券指数,0.6
008965,,中债/中证1-5国开行债券指数,0.6
009035,CBOND_国开行债券总指数_1-3年,中债1-3年国开行债券财富指数,0.6
009036,CBOND_国开行债券总指数_1-3年,中债1-3年国开行债券财富指数,0.6
009087,,中债1-3政策性金融债指数,0.6
009088,,中债1-3政策性金融债指数,0.6
009171,,中债/中证1-5国开行债券指数,0.6
009172,,中债/中证1-5国开行债券指数,0.6
009219,CBOND_农发行债券总指数_1-3年,中债1-3年农发行债券财富指数,0.6
009220,CBOND_农发行债券总指数_1-3年,中债1-3年农发行债券财富指数,0.6
009315,,中债1-3政策性金融债指数,0.6
009316,,中债1-3政策性金融债指数,0.6
009324,CBOND_国开行债券总指数_3-5年,中债3-5年国开行债券财富指数,0.6
009325,CBOND_国开行债券总指数_3-5年,中债3-5年国开行债券财富指数,0.6
009421,CBOND_国开行债券总指数_1-3年,中债1-3年国开行债券财富指数,0.6
009422,,"中债1-3年国开行债券财富指数(TE>3%, 待复核)",0.6
009529,,中债/中证1-5国开行债券指数,0.6
009530,,中债/中证1-5国开行债券指数,0.6
009541,CBOND_农发行债券总指数_1-3年,中债1-3年农发行债券财富指数,0.6
009560,CBOND_国开行债券总指数_1-3年,中债1-3年国开行债券财富指数,0.6
009581,,中债3-5政策性金融债指数,0.6
009582,,中债3-5政策性金融债指数,0.6
009593,CBOND_国开行债券总指数_1-3年,中债1-3年国开行债券财富指数,0.6
009594,CBOND_国开行债券总指数_1-3年,中债1-3年国开行债券财富指数,0.6
009615,CBOND_国开行债券总指数_总值,中债国开行债券财富指数,0.9
009616,CBOND_国开行债券总指数_总值,中债国开行债券财富指数,0.9
009625,,中债3-5政策性金融债指数,0.6
009656,,中债/中证1-5国开行债券指数,0.6
009657,,中债/中证1-5国开行债券指数,0.6
009702,CBOND_农发行债券总指数_1-3年,中债1-3年农发行债券财富指数,0.6
009703,,"中债1-3年农发行债券财富指数(TE>3%, 待复核)",0.6
009721,,中债1-5政策性金融债指数,0.6
009722,,中债1-5政策性金融债指数,0.6
009742,,信用债指数族(评级/区域需逐条确认),0.5
009743,,信用债指数族(评级/区域需逐条确认),0.5
009757,CBOND_国开行债券总指数_1-3年,中债1-3年国开行债券财富指数,0.6
009772,,中债/中证1-5国开行债券指数,0.6
009773,,中债/中证1-5国开行债券指数,0.6
009803,CBOND_国开行债券总指数_7-10年,中债7-10年国开行债券财富指数,0.6
009924,,中债/中证1-5国开行债券指数,0.6
010262,CBOND_农发行债券总指数_1-3年,中债1-3年农发行债券财富指数,0.6
010263,CBOND_农发行债券总指数_1-3年,中债1-3年农发行债券财富指数,0.6
010497,,中债1-5政策性金融债指数,0.6
010509,,债券指数基准(名称可识别但收益源待接入),0.4
010529,,中债/中证1-5国开行债券指数,0.6
010530,,中债/中证1-5国开行债券指数,0.6
010581,,中债3-5政策性金融债指数,0.6
010582,,中债3-5政策性金融债指数,0.6
010603,,中债/中证5-10国开行债券指数,0.6
010604,,中债/中证5-10国开行债券指数,0.6
010859,CBOND_国开行债券总指数_总值,中债国开行债券财富指数,0.9
010860,CBOND_国开行债券总指数_总值,中债国开行债券财富指数,0.9
011062,CBOND_国开行债券总指数_7-10年,中债7-10年国开行债券财富指数,0.6
011234,,中债/中证1-5国开行债券指数,0.6
011235,,中债/中证1-5国开行债券指数,0.6
011661,CBOND_国开行债券总指数_1-3年,中债1-3年国开行债券财富指数,0.6
011662,CBOND_国开行债券总指数_1-3年,中债1-3年国开行债券财富指数,0.6
011796,,中债0-3政策性金融债指数,0.6
011797,,中债0-3政策性金融债指数,0.6
011880,,中债1-5政策性金融债指数,0.6
011881,,中债1-5政策性金融债指数,0.6
011940,,海外债/QDII债券基准(待接入),0.3
011941,,海外债/QDII债券基准(待接入),0.3
011973,,中债1-5农发行债券指数,0.6
011974,,中债1-5农发行债券指数,0.6
011979,,中债1-5政策性金融债指数,0.6
011983,,中债3-5政策性金融债指数,0.6
011984,,中债3-5政策性金融债指数,0.6
011993,,中债1-5政策性金融债指数,0.6
012039,,中债/中证1-5国开行债券指数,0.6
012063,,中债1-5政策性金融债指数,0.6
012128,,中债1-3政策性金融债指数,0.6
012129,,中债1-3政策性金融债指数,0.6
012165,CBOND_国开行债券总指数_1-3年,中债1-3年国开行债券财富指数,0.6
012166,CBOND_农发行债券总指数_1-3年,中债1-3年农发行债券财富指数,0.6
012168,,中债1-5进出口行债券指数,0.6
012169,CBOND_国开行债券总指数_3-5年,中债3-5年国开行债券财富指数,0.6
012172,CBOND_国开行债券总指数_1-3年,中债1-3年国开行债券财富指数,0.6
012310,,中债3-5政策性金融债指数,0.6
012403,,中债1-5政策性金融债指数,0.6
012404,,中债1-5政策性金融债指数,0.6
012692,,中债/中证0-3国开行债券指数,0.6
012693,,中债/中证0-3国开行债券指数,0.6
012735,CBOND_国开行债券总指数_1-3年,中债1-3年国开行债券财富指数,0.6
012736,,"中债1-3年国开行债券财富指数(TE>3%, 待复核)",0.6
013070,,中债1-5政策性金融债指数,0.6
013071,,中债1-5政策性金融债指数,0.6
013138,,中债/中证5-10国开行债券指数,0.6
013169,,中债1-5政策性金融债指数,0.6
013170,,中债1-5政策性金融债指数,0.6
013508,,海外债/QDII债券基准(待接入),0.3
013509,,海外债/QDII债券基准(待接入),0.3
013592,,"中债1-3年国开行债券财富指数(TE>3%, 待复核)",0.6
013593,CBOND_农发行债券总指数_3-5年,中债3-5年农发行债券财富指数,0.6
013594,CBOND_国开行债券总指数_7-10年,中债7-10年国开行债券财富指数,0.6
013609,,中债1-5政策性金融债指数,0.6
013653,,中债0-5农发行债券指数,0.6
013987,,债券指数基准(名称可识别但收益源待接入),0.4
013988,,债券指数基准(名称可识别但收益源待接入),0.4
014081,CBOND_国开行债券总指数_1-3年,中债1-3年国开行债券财富指数,0.6
014082,CBOND_国开行债券总指数_1-3年,中债1-3年国开行债券财富指数,0.6
014101,CBOND_国开行债券总指数_3-5年,中债3-5年国开行债券财富指数,0.6
014102,CBOND_国开行债券总指数_3-5年,中债3-5年国开行债券财富指数,0.6
014426,931059.CSI,中证同业存单AAA指数,0.8
014427,931059.CSI,中证同业存单AAA指数,0.8
014428,931059.CSI,中证同业存单AAA指数,0.8
014429,931059.CSI,中证同业存单AAA指数,0.8
014430,931059.CSI,中证同业存单AAA指数,0.8
014437,931059.CSI,中证同业存单AAA指数,0.8
014458,CBOND_国开行债券总指数_总值,中债国开行债券财富指数,0.9
014459,,中债/中证1-5国开行债券指数,0.6
014484,,信用债指数族(评级/区域需逐条确认),0.5
014485,,信用债指数族(评级/区域需逐条确认),0.5
015643,931059.CSI,中证同业存单AAA指数,0.8
015644,931059.CSI,中证同业存单AAA指数,0.8
015645,931059.CSI,中证同业存单AAA指数,0.8
015646,931059.CSI,中证同业存单AAA指数,0.8
015647,931059.CSI,中证同业存单AAA指数,0.8
015648,931059.CSI,中证同业存单AAA指数,0.8
015791,CBOND_国开行债券总指数_1-3年,中债1-3年国开行债券财富指数,0.6
015822,931059.CSI,中证同业存单AAA指数,0.8
015823,931059.CSI,中证同业存单AAA指数,0.8
015825,931059.CSI,中证同业存单AAA指数,0.8
015826,931059.CSI,中证同业存单AAA指数,0.8
015827,931059.CSI,中证同业存单AAA指数,0.8
015840,,中债1-5政策性金融债指数,0.6
015841,,中债1-5政策性金融债指数,0.6
015861,931059.CSI,中证同业存单AAA指数,0.8
015862,931059.CSI,中证同业存单AAA指数,0.8
015863,931059.CSI,中证同业存单AAA指数,0.8
015864,931059.CSI,中证同业存单AAA指数,0.8
015875,931059.CSI,中证同业存单AAA指数,0.8
015944,931059.CSI,中证同业存单AAA指数,0.8
015955,931059.CSI,中证同业存单AAA指数,0.8
015956,931059.CSI,中证同业存单AAA指数,0.8
015960,931059.CSI,中证同业存单AAA指数,0.8
016063,931059.CSI,中证同业存单AAA指数,0.8
016066,931059.CSI,中证同业存单AAA指数,0.8
016082,931059.CSI,中证同业存单AAA指数,0.8
016083,931059.CSI,中证同业存单AAA指数,0.8
016260,,中债1-5政策性金融债指数,0.6
016261,,中债1-5政策性金融债指数,0.6
016362,931059.CSI,中证同业存单AAA指数,0.8
016366,931059.CSI,中证同业存单AAA指数,0.8
016409,931059.CSI,中证同业存单AAA指数,0.8
016410,931059.CSI,中证同业存单AAA指数,0.8
016456,,中债1-5政策性金融债指数,0.6
016457,,中债1-5政策性金融债指数,0.6
016587,931059.CSI,中证同业存单AAA指数,0.8
016625,931059.CSI,中证同业存单AAA指数,0.8
016684,931059.CSI,中证同业存单AAA指数,0.8
016687,,信用债指数族(评级/区域需逐条确认),0.5
016688,,信用债指数族(评级/区域需逐条确认),0.5
016758,931059.CSI,中证同业存单AAA指数,0.8
016852,931059.CSI,中证同业存单AAA指数,0.8
016859,H11009.CSI,中证综合债指数,0.9
016860,931059.CSI,中证同业存单AAA指数,0.8
017104,931059.CSI,中证同业存单AAA指数,0.8
017111,931059.CSI,中证同业存单AAA指数,0.8
017136,931059.CSI,中证同业存单AAA指数,0.8
